2004,1,224,111,0,0,0,0,TL*- THE CONTACT STATED THAT THE 2004 FORD FREESTAR'S TRANSMISSION FAILED AT 79000 MILES WHILE DRIVING  AT 40 MPH  AND GOING UP A HILL THE ENGINE REVVED AND THE VEHICLE WOULDN'T ACCELERATE AT THE NORMAL SPEED BUT SHE DID GET TO THE TOP OF THE HILL.  THE CONTACT STATED THAT THE  ENGINE CONTINUED TO RUN BUT ONCE SHE GOT TO THE TOP OF THE HILL THE VEHICLE WOULDN'T ACCELERATE.  THE CONTACT STATED THAT SOME MEN PUSHED HER TO SIDE THE SIDE OF THE ROAD.  THE CONTACT STATED SHE HAD THE VEHICLE TOWED TO THE DEALERSHIP AND THEY INFORMED THE CONTACT THAT THE TRANSMISSION NEEDED TO BE REPLACED OR REWORKED ON.  SHE WAS STILL UNDER THE 3 YEAR WARRANTY BUT HAD EXCEEDED THE MILES UNDER THE WARRANTY.  THE CONTACT STATED THAT THE DEALERSHIP REPLACED THE TRANSMISSION.   SHE CONTACTED THE MANUFACTURER FILED A COMPLAINT AND WAS GIVEN  CASE# 0417400577. THE FAILURE MILEAGE WAS 78830 AND THE CURRENT MILEAGE WAS 79000.*AK  THE FRONT AND REAR BRAKE LINING AND CIRCUIT BREAKER WERE REPLACED THE REAR WIPER WAS LOOSE. UPDATED 04/12/07. *JB,R
2004,1,224,111,0,0,0,0,2004 FREESTAR WHILE DRIVING AT APPROXIMATELY 35-40MPH TRANSMISSION STOPPED WORKING CAN WAS STILL RUNNING BUT WOULD NOT MOVE. LUCKILY WAS ABLE TO PULL TO THE SIDE OF THE ROAD SAFELY TALKED TO LOCAL DEALERSHIP WAS QUOTED 3500 TO REPAIR WAS TOLD NEEDED NEW TRANSMISSION. *TR,N
2003,4,251,111,1,0,0,0,WHILE DRIVING DOWN THE ROAD I HEAR A GRINDING AND A POP NOISE AND THE REAR END OF MY 2003 1500 RAM DROPS DOWN AND IMMEDIATELY GOES INTO A 3-60 SPIN. THE WHOLE AXLE ASSEMBLY SNAPPED OFF RIGHT BY THE HUB. THE WHOLE BRAKE ASSEMBLY STILL CONNECTED TO THE RIM AND TIRE THIS IS THE SECOND TIME IT BROKE ON THE SAME SIDE AND IT IS IDENTICAL TO THE FIRST BREAK. THE FIRST WAS AT 8000 AND NOW 16000 MILES.   *AK,R
2007,2,255,111,0,0,0,0,UNDER NORMAL NON-TOWING DRIVING THE 2007 TAHOE (WITH 27000 MILES) WOULD NOT GO FORWARD WHEN PLACED INTO DRIVE.  AS A RESULT MY FAMILY IS PRESENTLY UNABLE TO USE THE VEHICLE AND IT WAS TOWED TO A DEALERSHIP FOR REPAIRS.  THIS OCCURRED AFTER THE TRANSMISSION WAS COMPLETELY REPLACED AT ABOUT 12000 MILES FOR THE SAME PROBLEM.  *NM,N
2013,5,504,111,0,0,0,0,TL* THE CONTACT OWNS A 2013 JEEP WRANGLER. THE CONTACT STATED THAT HE WAS VERY CONCERNED FOR HIS SAFETY SINCE THE PARTS FOR RECALL NHTSA CAMPAIGN NUMBER: 13V234000 (POWER TRAIN  STEERING) WERE STILL NOT AVAILABLE. THE DEALER WAS CONTACTED. THE MANUFACTURER WAS MADE AWARE OF THE PROBLEM. THE VEHICLE HAD NOT EXHIBITED THE FAILURE. THE CURRENT MILEAGE WAS 18000. ,N
2013,5,504,111,0,0,0,0,ON SATURDAY I RECEIVED THE SECOND NOTICE FOR RECALL ON MY VEHICLE (N28).   I HAVE BEEN TRYING FOR MONTHS TO HAVE THIS REPAIR DONE AND THE DEALER HAS A LONG LIST OF CUSTOMERS WAITING FOR PARTS.  I AM CURRENTLY NUMBER 30 ON THE LIST.  ANOTHER LOCAL DEAL HAS 40 PEOPLE WAITING.    THIS IS RIDICULOUS TO WAIT 6+ MONTH FOR REPAIR PARTS FOR A RECALL.  THE RECALL WAS ANNOUNCED IN JUNE OF LAST YEAR AND THE DEALER IS GETTING 1 TO 2 SETS OF REPAIR PARTS A WEEK.   *JS,N
2004,2,300,110,0,0,0,0,IT WOULD BE HARD FOR THE CONSUMER TO UNLOCK THE REAR SEAT BELTS FROM THE BUCKLE. DEALER WAS NOTIFIED BUT DID NOT RESOLVE THE PROBLEM.*AK,R
2002,1,311,110,0,0,0,0,MY HUSBAND WAS BUCKLING OUR 3 YEAR OLD IN HER CAR SEAT IN OUR 2002 EXCURSION AND THE SEAT BELT DETACHED FROM THE FRAME OF THE CAR.  LEFT 2ND SEAT: SEAT BELT BOLT (LOCATION-RETRACTOR ATTACHED AT FRAME) WAS EITHER NOT PROPERLY TIGHTENED LOCKED TIGHT IMPROPERLY APPLIED OR NUT IS ILL-FITTING CAUSING NUT TO SEPARATE FROM BOLT POSSIBLY RELATED TO PIVOTING RETRACTOR DESIGN. SEAT BELT DETACHED AT RETRACTOR AND BECAME UNUSABLE. FORTUNATELY DISCOVERED WHILE CAR PARKED AND BUCKLING CHILD INTO BOOSTER SEAT. IF ACCIDENT WOULD HAVE OCCURRED PRIOR SEAT BELT WOULD HAVE SEPARATED AND FAILED AND CHILD WOULD HAVE BEEN INJURED OR KILLED!  LOCKTIGHT WAS RE-APPLIED AND NUT WAS RE-ATTACHED TO BOLT AT PROPER TORQUE.    *JB,N
2000,5,504,110,0,0,0,0,THE PASSENGER SIDE RETRACTOR FAILED WHEN APPLIED.  CONSUMER PLACED THE SEAT BELT INSIDE THE RETRACTOR  AND IT FAILED TO STAY SECURE.  *AK,N
2006,1,216,117,0,0,0,0,NUMEROUS LITTLE FAILURES.  GAS LIGHT STAYS ON LEVERS ON SEAT BACKS BOTH BROKEN SIDE MIRRORS NEEDED REPLACED BOTH SIDES.  WHEN ACCELERATING THE CAR SURGES THEN CHOKES SURGES AGAIN.  *JB,N
2001,2,375,103,0,0,0,0,THE ABS LIGHT AND BRAKE LIGHT ON THE DASH ILLUMINATED INTERMITTENTLY WHILE THE VEHICLE WAS IN MOTION. THIS OCCURRED AGAIN WITH ANOTHER GENERAL MOTORS VEHICLE THAT THE CONSUMER OWNS. NO REPAIR WORK HAD BEEN MADE. *JB,N
2003,2,227,115,0,0,0,0,THE STEERING GEAR BOX APPEARS TO BE LOOSE VEHICLES UNDER WARRANTY ARE GETTING REPAIRED BUT THOSE OUT OF WARRANTY ARE NOT. WHEN I HAD THE TAILGATE HINGES REPLACED THE DEALER EXPLAINED WHAT WAS WRONG WITH MY TRUCK BUT COULD NOT REPAIR IT.  IT'S  A NERVE RACKING VIBRATION WHICH SHOULD BE TAKEN CARE OF AND FEELS LIKE THE LEFT FRONT WHEEL ASSEMBLT IS ABOUT TO FALL OFF.*AK,N
2001,2,303,115,0,0,0,0,CLUNKING FELT IN STEERING WHEN TURNING. *AK,N
2006,2,900,115,0,0,0,0,YES I WAS AT A FRIENDS HOUSE THEN I CAME BACK DOWN TURNED MY KEY AND THE POWER STEERING SIGN CAME ON I DROVE IT TO AUTO ZONE I WENT IN TO GET POWER STEERING FLUID AND I HAD NO PLACE TO PUT THE FLUID IN I LOOKED AT M MANUAL AND IT WAS NOT EVEN LISTED IN THE BOOK AT AS A PART OF MY CAR I ASKED A SPECIALIST AT AUTO ZONE WHERE DOES THE FLUID GO  THEY TOLD ME MY POWER STEERING IS ELECTRICAL SO I NEED TO GO TO MY CLOSET DEALER  THEN I TURNED IT BACK ON AND IT WENT AWAY BUT A REMINDER IT WAS HOT THAT DAY SO WHEN IT COOLED OFF IM GUESSN IT WENT AWAY.  *TR,N
2000,2,250,115,0,0,0,0,04 V 060 000/ELECTRONIC COLUMN LOCK: VEHICLE WAS TAKEN TO THE DEALER ON THREE SEPARATE OCCASIONS BECAUSE OF A PROBLEM WITH THE STEERING COLUMN LOCKING UP WHILE STARTING THE VEHICLE. PLEASE PROVIDE DEALER INFORMATION.,R
2001,2,250,115,0,0,0,0,"2001 CORVETTE MANUAL TRANSMISSION--HAD CAMPAIGN 004006 DONE FOR COLUMN LOCKING PROBLEM JAN 06--ONE MONTH LATER THE SERVICE PROCEDURE FOR MANUAL TRANSMISSION CARS WAS CHANGED AND THE NEW PROCEDURE NOT OFFERED TO ME/NEW INFORMATION NOT GIVEN TO ME.  NOW NOV '08 COLUMN LOCKING PROBLEM RETURNS  AND DEALERSHIP IN SCOTTSDALE WILL NOT PERFORM THE NEWER RECALL PROCEDURE UNTIL THEY FIND OUT WHAT'S WRONG WITH IT THIS TIME""  THAT IS NOT APPROPRIATE. *TR""",N
2005,2,480,115,0,0,0,0,ON JANUARY 26 I TOOK MY 2005 CHEVROLET EQUINOX TO THE DEALERSHIP FROM WHICH I PURCHASED IT (CLASSIC EAST MADISON OHIO 44057) FOR AN OIL CHANGE AND MENTIONED THAT I HEARD A RATTLE IN MY STEERING COLUMN WHEN I WAS ON ROUGH ROAD.  THEY ATTEMPTED TO FIX THE NOISE BY ADJUSTING THE PRELOAD STEERING GEAR BUT IT DID NOT WORK SO THEY SPECIAL ORDERED A PART.  I RETURNED ON FEBRUARY 1 AND THEY ATTEMPTED TO FIX THE NOISE BY INSTALLING A POWER STEERING GEAR BUT THAT DID NOT WORK.  USING TECHNICAL ASSISTANCE FROM GENERAL MOTORS THEY RAN SEVERAL DIAGNOSTIC TESTS AND ULTIMATELY ENDED UP REPLACING THE STEERING COLUMN ON FEBRUARY 2.  ON FEBRUARY 3 I PHONED THE DEALERSHIP TO LET THE SERVICE DEPARTMENT KNOW THAT THE STEERING DID NOT FEEL RIGHT-  IT WAS ALTERNATELY VERY LOOSE OR VERY TIGHT.  I WAS TOLD THAT I HAD ELECTRONIC POWER STEERING SO THAT WAS NORMAL.  I STATED THAT IT HAD NEVER BEEN THAT WAY BEFORE BUT WAS ASSURED THAT IT WAS NORMAL AND I SHOULD DRIVE IT FOR A WHILE TO SEE IF IT GOT BETTER.  ON FEBRUARY 24 I WAS DRIVING IN A PARKING LOT AND HEARD A SNAP IN MY STEERING COLUMN.  AT THAT POINT I HAD LOST ALL CONTROL OF THE STEERING AND WAS ABLE TO TURN THE WHEEL 360 DEGREES WITH NO IMPACT ON THE TIRES OR CAR.  I HAD THE CAR TOWED TO THE DEALER AT THAT TIME.  AT THIS TIME THEY HAVE NOT YET DETERMINED IF THIS WAS DEALER INSTALLATION ERROR OR A FAULTY PART.  NM,N
2011,1,244,115,0,0,0,0,"I WAS DRIVING IN THE HIGHWAY APPROXIMATELY 65 MPH ALL OF THE SUDDEN THE POWERSTEERING ASSIST FAILURE"" MESSAGE POPPED UP. I EXITED THE HIGHWAY BUT HAD A VERY DIFFICULT TIME TURNING THE STEERING WHEEL. I TURNED THE VEHICLE OFF AND THEN RESTARTED IT AGAIN; THE STEERING WHEEL WENT BACK TO NORMAL. THIS IS A VERY DANGEROUS ISSUE; I HAVE CHILDREN AND DEPEND ON MY VEHICLE DAILY.  *TR""",R
2005,1,312,115,0,0,0,0,STEERING WHEEL SHIMMY/OSCILLATION (BACK AND FORTH MOTION) IMMEDIATELY FOLLOWING FRONT OR REAR WHEEL IMPACTS (PAVEMENT JOINTS FROST HEAVES ROUGH ROADS ETC). NEAR LOSS OF CONTROL. MUST PULL OFF OF THE ROAD TO SLOW THE VEHICLE TO STOP SHIMMY. *TR,N
2003,4,288,115,0,0,0,0,STARTED THE CAR AND NOTICED A HIGH PITCHED NOISE WHICH INCREASED WHEN THE WHEEL WAS TURNED AND THE CAR ACCELERATED - THE STEERING WAS STIFF AND THE IDLE WAS REALLY LOW.  AFTER LETTING THE CAR WARM UP FOR ABOUT 1/2 HOUR THE SOUND WAS GONE BUT THE IDLE REMAINED LOW.  ABOUT A YEAR AGO SOMETHING SIMILAR HAPPEND AFTER STARTUP - WE HAD BELOW FREEZING TEMPERATURES AND THIS TIME THE CAR'S STEERING WOULD NOT MOVE AND THE CAR WOULD STALL - IT WASN'T UNTIL ABOUT AN HOUR OF RUNNING TIME UNTIL THE CAR'S STEERING WHEEL WAS ABLE TO MOVE.*AK,N
2001,2,369,115,0,0,0,0,CAR WAS PURCHASED USED IN 2002 WITH 33000 ON IT. ONE MONTH LATER A POPPING/CLICKING SOUND BEGAN IN THE STEERING WHEEL COLUMN AND THE STEERING WHEEL DID NOT MOVE SMOOTHLY WHEN IN TURNING MOTIONS. TAKEN TO DEALERSHIP TOLD THE INTERMEDIATE STEERING SHAFT NEEDED LUBRICATION. REPLACEMENT NOT RECOMMENDED. WARRANTY COVERED. TWO YEARS LATER PROBLEM CAME BACK ALBEIT FAR MORE SEVERE THIS TIME. IMMEDIATELY TOOK TO DEALERSHIP AND WAS TOLD THE INTERMEDIATE STEERING SHAFT WAS COMING APART AND NEEDED IMMEDIATE REPLACEMENT. WARRANTY HAD EXPIRED AND CHEVROLET WOULD NOT COVER. WENT AHEAD WITH REPAIR ANYWAY BECAUSE WAS EXTREMELY SCARED BY THE PROBLEM! HAVE SUBMITTED FORMAL COMPLAINT TO CHEVROLET OF THIS PROBLEM AND FOUND MANY OTHER COMPLAINTS OF THE SAME PROBLEM. AM HOPING CHEVROLET WILL CORRECT THIS DESIGN FLAW.*AK,R
2000,2,369,115,0,0,0,0,AT ANY SPEED MY POWER STEERING STARTED TO FAIL INTERMITTENTLY WITH ANY SPECIFIC WARNING.  THIS HAS OCCURRED 4 TIMES IN THE LAST 7 DAYS LUCKILY NO ONE WAS HURT BUT THE LAST TIME I DID GO OFF THE ROAD AND IMMEDIATELY BROUGHT IT TO MY DEALERSHIP.  THEY CONTEND THEY HAVE NOT FOUND ANY PROBLEM AND THAT THE DIAGNOSTICS DO NOT SHOW ANY ISSUE. ,N
2004,2,222,115,0,0,0,0,ABOUT 3 WEEKS AGO I NOTICED COG-WHEELING OF THE STEERING WHEEL WHEN ATTEMPTING TO TURN RIGHT.  IT WAS INTERMITTENT BUT BEGAN TO INCREASE IN FREQUENCY WITH VIBRATION THROUGH THE STEERING WHEEL.  TODAY WHILE DRIVING THE POWER STEERING QUIT WORKING COMPLETELY. I WAS ABOUT 25 MILES FROM HOME AND HAD TO DRIVE WITH NO POWER STEERING THE ENTIRE WAY.  I WILL CONTACT THE DEALER ON THE NEXT BUSINESS DAY.  THE CAR IS CURRENTLY NOT SAFE TO DRIVE.   WE OWN TWO 2004 MALIBU'S THE OTHER MALIBU HAD THE SAME PROBLEM SEVERAL MONTHS AGO AND HAD TO HAVE THE STEERING COLUMN REPLACED.  THE REPAIR TOOK ALMOST 3 WEEKS DUE TO BACK-ORDERED PARTS. *JB  EA04018_CAT,R
2002,8,245,115,0,0,0,0,WAS DRIVING ALONG AND THE TRANSMISSION WENT OUT AT ABOUT 35598.00 MILES . THE BRAKES MAKE A GOD AWFUL NOISE I HAVE HAD THEM CHECKED THEY SAY NOTHING IS WRONG BUT I DON'T BELIEVE THEM THE BRAIN BOX WENT OUT THE SAME TIME AS THE TRANMISSION. THE DASHBOARD ON TOP HAS CRACKED FOR NO REASON THE CAR IS GARAGE KEPT IT PULLS TO THE RIGHT FOR NO REASON THEY SAY AND IT HAS STARTED MAKING RATTLING NOISES FROM THE PASSENGER SIDE THE TRUNK LID SHOCKS ARE GIVEN OUT  AND THE CAR JUST TURNED TO 40000.00 MILES I THINK THEY MAKE THEM TO BREAK AT A CERTAIN TINE AND NO ONE WILL DO ANYTHING ABOUT THESES PROBLEMS I THINK MY NEXT CAR MIGHT BE A TOYOTA AT LEAST THEY DON'T FALL APART SO EASY BECAUSE I BABY THIS CAR LIKE ITS THE ONLY ONE I WILL EVER OWN IF CHRYSLER WANTED TO DO THE RIGHT THING THEY WOULD TAKE THIS LEMON BACK AND GIVE ME A NEW ONE FREE OF CHARGE AND I WOULD DO THE CHRYSLER ADVERSEMENT ALL OVER IT FOR THEM AS LONG AS IT LOOKS GOOD . BECAUSE I HAVE NO MONEY  FOR ANOTHER NEW AUTOMOBILE HAVE A FAMILY TO TAKE CARE OF AND IM NOT ALLOWED TO WORK ANYMORE   THIS WOULD BE A GREAT THIN TANKS FOR LISTENING. *TR,N
2000,4,203,115,0,0,0,0,DT*: THE CONTACT STATED THE DEALERSHIP REFUSED TO PERFORM THE RECALL REPAIRS AFTER THE CONTACT RECEIVED A RECALL LETTER AND ARRANGED TO HAVE THE WORK DONE.  THE LETTER WAS FOR NHTSA RECALL # 06V001000; REGARDING THE STEERING: HYDRAULIC POWER ASSIST: HOSE PIPING AND CONNECTIONS.,N
2003,2,1323,115,0,0,0,0,THIS IS THE SECOND TIME THIS HAS HAPPENED TO THIS VEHICLE A 2003 CHEVY SUBURBAN. I FIXED IT THE FIRST TIME IN 2006 AND NOW IT HAS HAPPENED AGAIN. A LOUD CLUNKING NOISE AROUND THE STEERING WHEEL SHAFT. THE DEALER SAID IT WAS NOT A RECALL ITEM BUT ONE THAT THEY HAVE HAD NUMEROUS COMPLAINTS ABOUT. I GUESS BECAUSE NO ONE HAS DIED FROM IT CHEVY THINKS THAT SHABBY WORKMANSHIP AND DEFECTS ARE OKAY TO PASS ON TO CONSUMERS. THIS IS AN ANNOYING CLUNKING AND ONE THAT COULD MASK A REAL PROBLEM IF YOU CAN'T HEAR IT. WHEN IS SOMEONE GOING TO DO SOMETHING ABOUT IT? *TR,N
2002,8,290,115,0,0,0,0,WHILE STEERING THE VEHICLE LEFT OR RIGHT A LOUD NOISE WAS HEARD COMING FROM THE FRONT. THE VEHICLE VIBRATED UNCONTROLLABLY.  THE MECHANIC WAS UNABLE TO DUPLICATE THE PROBLEM. *JB,N
2003,8,290,115,0,0,0,0,I PURCHASED THE 2003 TOWN/CHRYSLER VAN ABOUT 3 MONTHS. AGO AS SOON AS I GOT IT IT STARTED TO MAKE NOISES I TOOK THE VEHICLE BACK TO THE DEALER THEY STATED IT NEED POWER STEERING FLUID IN WHICH THEY DID PUT IN THE VAN . A COUPLE OF DAYS LATER THE VAN STARTED MAKING NOISES AGAIN. I LATER GOT A LETTER IN THE MAIL STATING THAT THERE WAS A RECALL CONCERNING THE POWER STEERING PUMP I ALSO FOUND OUT THERE IS A RECALL  ON THE REAR BACK DOOR IN WHICH THEY THE CHRYSLER DEALER STATES THEY WILL FIX FOR FREE.  THE BIGGEST PROBLEM THEY WANT FIX FOR FREE IS THE STEERING RACK WHICH IS LEAKING. I DON'T FEEL THAT THIS IS MY FAULT AND THE FINANCE PEOPLE ARE HOUNDING ME TO PAY $529.00 A MONTH ON A VEHICLE THAT IS SOON TO BE OUT OF REMISSION. IS  THERE SOMEONE THAT CAN HELP ME GET OUT OF THIS DEAL. *TR,N
2003,8,361,115,0,0,0,0,CONSUMER RECEIVED  RECALL 04V386000 CONCERNING  POWER STEERING.  DEALER REFUSED TO DO THE WORK.  *AK,N
2004,8,233,106,0,0,0,0,LACK OF DRAINAGE INCREASING ACCIDENT POTENTIAL.  NO DRAIN HOLE OR PLUG THE WATER ACCUMULATED IN SPARE TIRE AFTER EACH RAINFALL.     THE TRUNK WAS FULL OF WATER.  THE CONSUMER DISCOVERED ITEMS IN THE TRUNK WET.  THE CONSUMER ALSO NOTICED THAT THE BOTTOM WOULD BECOME WET WITHOUT ANY RAIN.  THE SPARE TIRE WELL WAS FULL OF WATER TO A DEPTH OF OVER FOUR INCHES.   *SC   ,N
2011,2,2941,106,0,0,2,0,THE FRONT CHROME INTERIOR DOOR HANDLES ON MY 2011 CHEVY CRUZE THAT I PURCHASED IS PEELING OFF.  THE EDGES OF THE CHROME ARE EXTREMELY SHARP.  BOTH MY WIFE AND I HAVE CUT OUR FINGERS ON BOTH FRONT DOOR HANDLES WHILE EXITING THE VEHICLE.  IT IS NO PAPER CUT EITHER.  PRETTY DEEP AND PAINFUL.  I ENDED UP PLACING TAPE AROUND THE HANDLES AS A QUICK FIX FROM BEING CUT.  WHEN I CONTACTED THE DEALERSHIP I WAS TOLD IT WOULD BE $150 FOR A NEW HANDLE AND THAT IT DID NOT INCLUDE INSTILLATION.  AFTER READING NUMEROUS COMPLAINTS ONLINE AND OBSERVING A COPY OF A LETTER FROM CHEVROLET ADMITTING THERE IS A DEFECT IN THE HANDLES I WONDER WHY THERE HAS NOT BEEN A RECALL AS OF YET ON THIS ISSUE.   *TR,N
2002,1,244,106,0,0,0,0,REAR HATCH CRACKED TWO SPOTS. *JB,R
2000,8,299,106,0,0,0,0,THE STRUTS FAILED CAUSING THE TRUNK LID TO FALL.  THE DEALERSHIP WAS NOTIFIED BUT DID NOT RESOLVE THE PROBLEM.   *AK   THE CONSUMER WAS AWARE OF 5 OTHER CONSUMER WHO HAVE EXPERIENCED THE SAME PROBLEM.   *SC   *JB,N
2000,2,272,106,0,0,0,0,CONSUMER STATED THAT VEHICLE EXPERIENCED THE SAME PROBLEM AS CHEVROLET SILVERADO RECALL 04V129000. THE TAILGATE CABLE BROKE AND HE HAD IT REPAIRED UNDER WARRANTY. HOWEVER CONSUMER WAS  CONCERNED THAT IT MAY HAPPEN AGAIN.*AK   THE CONSUMER WOULD LIKE THE STAINLESS STEEL CABLES.   *TC,N
2003,1,220,106,0,0,0,0,WE NOTICED A PUDDLE OF WATER ON THE PASSENGER SIDE FLOOR AND A BURNING RUBBER SMELL AFTER A VERY HEAVY RAIN STORM.  WE COULD HEAR WATER IN THE HEATER SYSTEM. TOOK THE CAR TO A FORD SERVICE DEPARTMENT WHERE THEY CONFIRMED A DESIGN DEFECT IN THE COWLING WHICH ALLOWS RAIN WATER TO GET INTO THE BLOWER MOTOR & RESISTER COMPONENTS.  THE MOTOR AND RESISTER HAD BOTH BEEN DAMAGED BY THE WATER AND NEEDED TO BE REPLACED (WHICH WAS NOT COVERED UNDER WARRANTY BUT SHOULD HAVE BEEN DUE TO THE DESIGN DEFECT).  *NM    ,N
2004,2,427,106,0,0,0,0,THE AUTOMATIC REVERSE SAFETY FEATURE OF BOTH POWER SIDE SLIDING DOORS REQUIRES EXCESSIVE FORCE TO ACTIVATE.  THIS RESULTS IN POTENTIAL SERIOUS INJURY TO SMALL CHILDREN WEAK ADULTS OR SENIOR ADULTS UNABLE TO EXERT ENOUGH FORCE TO ACTIVATE THE REVERSING MECHANISM.  COMPARE EFFORT REQUIRED TO THIS SAFETY FEATURE IN TYPICAL HOME GARAGE DOORS OR THE HONDA ODYSSEY FOR EXAMPLE.  *JB,N
2001,4,230,104,0,0,0,0,2001 DODGE DAKOTA HAD SEVERAL BALL JOINT REPLACEMENTS AT LOW MILES.  *BF  ALL THE BALL JOINTS WERE COVERED UNDER WARRANTY.  *NM,R
2002,4,229,104,0,0,0,0,THE FRONT END HAS ALWAYS BEEN LOOSE AND RATTLED.  A PART OF THE STEERING CONTROL ARM HAS BEEN REPLACED BUT DID NOT RESOLVE THE SUDDEN PULLING IN EITHER DIRECTION - TOWARD THE RIGHT WHEN CHANGING LANES TO THE RIGHT OR EXITING THE FREEWAY AND THE SAME THING WHEN MOVING TO THE LEFT WHEN THE LEFT FRONT CROSSES THE PROTION OF THE ROAD WERE THE LANES JOIN.    THE LEFT FRONT RATTLES BAD ENOUGH TO FEEL IN THE STEERING AND FLOOR BOARD AS WELL AS BEING EXTREAMLY AUDIBLE.  THE DEALERSHIP STATES THERE IS NOTHING WRONG WITH THE VEHICLE.   *NM,R
2006,2,1266,104,0,0,0,0,DT*:  THE CONTACT STATED WHILE ATTEMPTING TO EXIT A FREEWAY AT 55 MPH THE VEHICLE WENT OUT OF CONTROL AND VEERED OFF THE ROAD BEFORE IT WAS STOPPED.  THE CONTACT NOTICED THE FRONT PASSENGER TIRE WAS LYING ON ITS SIDE.  THE VEHICLE WAS TOWED TO THE DEALER WHO DETERMINED THE FRONT LOWER CONTROL ARM NEEDED TO BE REPLACED.    UPDATED 09/11/06. *JB,N
2005,4,711,104,0,0,0,0,2005 DODGE MAGNUM PULLS TO THE RIGHT. UPON INSPECTION MECHANIC INFORMED CONSUMER THAT ALL OF THESE VEHICLES DO IT AND THERE IS NO SOLUTION. *KB (LAWYER WROTE IN ON BEHALF OF CONSUMER). *JB,N
2001,1,220,104,0,0,0,0,NOTIFICATION  RECALL 04S17 SAFETY EXISTS IN  2001 TAURUS FRONT SPRING RUSTED THROUGH AND SNAPPED OFF PIERCING THE TIRE.  *BF  THE CONSUMER WAS TOLD THAT HER EXTENDED WARRANTY DID NOT COVER THE REPAIR.  THE CONSUMER SAW A RECALL NOTICE ON THE INTERNET FOR THE SAME PROBLEM AND REQUESTED A REFUND.  CAMPAIGN ID NUMBER : 04V332000.  THE CONSUMER STATED THAT FORD USED FAULTY PARTS THAT RESULTED IN ADDITIONAL EXPENSES .   *TC  SEVERAL DAYS LATER THE CONSUMER RECEIVED A SAFETY RECALL IN THE MAIL AFTER BEING TOLD THE COIL SPRINGS WERE NOT ON RECALL IT WAS JUST A CUSTOMER SATISFACTION ISSUE. *JB,R
2005,8,513,113,0,0,0,0,GOODYEAR TIRE. INTEGRITY P215/65R17. THIS TIRE CAME WITH THE VEHICLE WHEN PURCHASED BRAND NEW. THE CONSUMER HEARD A NOISE FROM THE TIRE AND WENT BACK TO THE DEALER AND WAS TOLD THAT THE TIRE WAS DEFECTIVE HOWEVER THE TIRE WAS UNDER WARRANTY AND TO RETURN IT TO THE GOODYEAR DEALER. THE OWNER LATER CONTACTED THE GOODYEAR MANUFACTURER WHO STATED THE TIRE WAS NOT DEFECTIVE. THE OWNER TOOK THE TIRE TO MR. TIRE WHO INSPECTED THE TIRE AND SAID THAT THE BELTS HAD SHIFTED WITHIN THE TIRE.  PROVIDE FURTHER DETAILS.  *JB   ,N
2006,1,950,113,0,0,0,0,THE BRAKES AND ROTORS OF THIS VEHICLE ARE PRE-MATURELY WEARING HAVING TO BE REPLACED AT 19K BY THE DEALER.  I NOW HAVE 31K AND THE REPLACED SET IS ALREADY 60% USED.  THIS CONCERNS ME GREATLY AS THE REALLY MAKES THE CAR UNSAFE.    TIRES ON THIS VEHICLE ARE ALSO WEARING FASTER THEN NORMAL.  WILL NEED REPLACEMENT SOON. *TR,N
2000,2,542,113,0,0,0,0,"ON 2 OCCASIONS WITHIN THE LAST 6 MONTHS I HAVE HAD 2 TIRES ON MY 2000 CHEVROLET EXPRESS TRUCK FAIL DUE TO TREAD SEPARATION.THE TIRE IS THE GENERAL AMERI 550 AS"" WITH THE TIRE DOT STAMP OF ""AD1L D7A 309"". THE GENERAL AMERI 550 WAS THE TIRE THAT FORD LATER PULLED AS THE RECOMMENDED REPLACEMENT TO THE FIRESTONE TIRES. MY TRUCK WAS PURCHASED IN 2002 WITH <100 MILES. NOW HAS 23930. MANY DEATHS HAVE BEEN CONTRIBUTED TO THIS TIRE MADE IN THE SAME TIME FRAME.*AK""",N
2006,2,1346,113,0,0,0,0,VALVE STEM ON TIRE BROKE IMMEDIATE LOSS OF AIR IT WAS AN INSIDE DUALLY TIRE WHICH SAVED ME FROM GETTING IN A WRECK. IF IT WOULD HAVE BEEN A FRONT TIRE I WOULD HAVE LOST CONTROL AT THE TIME I WAS GOING 50 MPH. COULD HAVE BEEN FATAL.  *JB,N
2006,2,1034,113,0,0,0,0,DT*: THE CONTACT STATED WHILE TRAVELING AT 65MPH ON THE INTERSTATE DURING CLEAR DRY CONDITIONS A THREE INCH SECTION OF TREAD SEPARATED FROM THE CENTER OF THE FRONT RIGHT TIRE EXPOSING THE BELT BENEATH. THE SERVICE DEALER AND MANUFACTURER WERE CONTACTED. THE MANUFACTURER REPLACED FOUR TIRES.,N
